timestamp,x,y,z
172800545012382,0.28221974,0.6072,1.0836749
172800566004113,0.28099802,0.6291912,1.1753048
172800586002920,0.2968805,0.64873886,1.269378
172800604993420,0.36041048,0.68783426,1.2864822
172800624984613,0.36651915,0.6976081,1.328021
172800645012728,0.32620203,0.6927212,1.3439035
172800665011305,0.18570304,0.6585127,1.3353515
172800685099728,0.14172074,0.61208695,1.3170254
172800705186497,0.17104226,0.5693264,1.2400564
172800726279843,0.19914207,0.5412266,1.1985176
172800747384535,0.19547687,0.47525316,1.1313224
172800765451574,0.13316862,0.42149702,1.0714576
172800785518612,0.07574729,0.40683624,1.0042624
172800805583535,0.1001819,0.40317106,0.956615
172800825653343,0.087964594,0.38240165,0.9114109
172800845721342,0.04520403,0.3640757,0.874759
172800865784765,0.036651913,0.34330627,0.7867944
172800886862765,0.034208454,0.3494149,0.7244862
172800906936688,0.021991149,0.376293,0.6719518
172800925985073,0.043982297,0.3640757,0.643852
172800946041842,0.017104227,0.33108896,0.6059783
172800966102380,-0.008552114,0.25534168,0.52656585
172800986157996,0.05497787,0.23823744,0.48747048
172801006209457,0.12217305,0.2125811,0.44715336
172801026267303,0.10140363,0.14538592,0.4092797
172801047339842,0.09407325,0.08674286,0.38728857
172801068418034,0.17104226,0.037873644,0.3213151
172801086469188,0.17837265,0.021991149,0.30787608
172801106524418,0.12095132,0.013439035,0.28588495
172801126584841,0.065973446,-0.021991149,0.25778514
172801146655880,0.042760566,-0.02565634,0.22968534
172801166716226,0.062308256,-0.021991149,0.2125811
172801186774033,0.103847094,-0.0036651916,0.19425514
172801207832649,0.13316862,0.012217305,0.2125811
172801227899572,0.089186326,0.009773844,0.19547687
172801246962226,0.014660766,-0.002443461,0.18203785
172801267025533,-0.039095376,-0.015882496,0.15760323
172801287093956,-0.004886922,-0.02076942,0.12461651
172801307158956,0.04886922,-0.0061086523,0.11484267
172801327223956,0.065973446,0.008552114,0.12950343
172801347284456,0.057421334,0.008552114,0.13439035
172801368369840,0.018325957,0.004886922,0.119729586
172801389462494,0.012217305,0.013439035,0.10140363
172801407521840,0.039095376,0.02321288,0.06841691
172801427583379,0.017104227,0.018325957,0.037873644
172801447642956,-0.012217305,-0.010995574,0.013439035
172801467702263,0.008552114,-0.029321533,-0.004886922
172801487767494,0.052534413,-0.052534413,-0.0061086523
172801507832917,0.008552114,-0.06841691,-0.008552114
172801528906263,-0.034208454,-0.0720821,-0.009773844
