timestamp,x,y,z
439865027061693,-0.0036651916,0.008552114,0.16982053
439865045078270,-0.017104227,-0.009773844,0.15393804
439865065102578,0.02321288,-0.028099801,0.13683382
439865085143539,0.032986723,-0.04642576,0.12705997
439865105158193,0.02565634,-0.06963864,0.119729586
439865125172962,-0.002443461,-0.08307768,0.103847094
439865145200539,-0.043982297,-0.06352998,0.08674286
439865165282808,-0.042760566,-0.06352998,0.06841691
439865187357385,-0.04642576,-0.030543262,0.02443461
439865205395154,-0.018325957,-0.017104227,-0.0012217305
439865225523923,0.02321288,-0.018325957,-0.018325957
439865245646769,0.012217305,-0.009773844,-0.030543262
439865265748116,-0.017104227,-0.014660766,-0.037873644
439865285821962,-0.040317107,-0.036651913,-0.039095376
439865305902692,-0.043982297,-0.056199603,-0.047647487
439865326024923,-0.029321533,-0.037873644,-0.047647487
439865348174308,0.029321533,-0.04886922,-0.062308256
439865366284077,0.013439035,-0.043982297,-0.07574729
439865386409000,-0.028099801,-0.032986723,-0.08307768
439865406528538,-0.047647487,-0.018325957,-0.096516706
439865426646807,0.004886922,-0.015882496,-0.08552113
439865446769153,0.017104227,-0.014660766,-0.09407325
439865466945038,-0.008552114,-0.02565634,-0.09407325
439865487020115,-0.002443461,-0.040317107,-0.09407325
439865509195884,0.021991149,-0.058643065,-0.09040806
439865527251576,0.013439035,-0.06352998,-0.087964594
439865547378768,-0.008552114,-0.056199603,-0.081855945
439865567468730,0.007330383,-0.07819075,-0.064751714
439865587597422,0.02565634,-0.07941248,-0.057421334
439865607681768,0.034208454,-0.08552113,-0.04153884
439865627812191,0.04886922,-0.07452556,-0.042760566
439865647901845,0.052534413,-0.061086524,-0.04520403
439865670065037,0.06352998,-0.056199603,-0.052534413
439865688143075,0.04153884,-0.042760566,-0.05497787
439865708269268,0.02687807,-0.028099801,-0.061086524
439865728345460,0.037873644,-0.02443461,-0.065973446
439865748464806,0.03176499,-0.029321533,-0.07574729
439865768542037,0.012217305,-0.029321533,-0.07941248
439865788666190,-0.0061086523,-0.015882496,-0.09162979
439865808745344,0.015882496,-0.0012217305,-0.09773844
439865830898460,0.02687807,0.0036651916,-0.10262536
439865848973883,0.034208454,0.010995574,-0.096516706
439865869087152,0.06352998,0.013439035,-0.08307768
439865889202805,0.09040806,0.008552114,-0.0720821
439865909310613,0.07452556,-0.002443461,-0.07086037
439865929422421,0.04153884,-0.008552114,-0.07574729
439865949529382,0.0036651916,-0.02443461,-0.06963864
439865969649497,0.0036651916,-0.028099801,-0.058643065
439865991792151,0.035430185,-0.02565634,-0.057421334
439866009896728,0.065973446,-0.034208454,-0.05009095
439866029996997,0.036651913,-0.030543262,-0.065973446
439866050110843,0.008552114,-0.036651913,-0.07086037
439866070225689,-0.004886922,-0.03176499,-0.07696902
439866090334497,0.014660766,-0.02443461,-0.07941248
439866110441882,0.042760566,-0.004886922,-0.07574729
439866130547535,0.040317107,-0.0061086523,-0.073303826
439866152672689,0.015882496,-0.002443461,-0.07696902
439866170763535,-0.004886922,0.0012217305,-0.07452556
439866190863881,-0.0036651916,0.004886922,-0.06719518
439866210964689,0.0036651916,0.013439035,-0.059864793
439866231060343,0.010995574,0.010995574,-0.043982297
439866251144150,0.007330383,0.017104227,-0.039095376
439866271222996,0.002443461,0.017104227,-0.047647487
439866291313342,0.030543262,0.009773844,-0.05375614
439866313422112,0.058643065,0.012217305,-0.04520403
439866331502842,0.052534413,0.0012217305,-0.039095376
439866351587111,0.02076942,-0.010995574,-0.03176499
439866371666073,0.009773844,-0.019547688,-0.02443461
439866391762957,0.04642576,-0.018325957,-0.02687807
439866411854150,0.0720821,-0.019547688,-0.03176499
439866431949457,0.056199603,-0.014660766,-0.040317107
439866452033034,0.02565634,-0.018325957,-0.032986723
439866474209842,0.017104227,-0.02687807,-0.030543262
439866492275419,0.0012217305,-0.02565634,-0.036651913
439866512412149,-0.02443461,-0.015882496,-0.05131268
439866532471111,-0.029321533,-0.008552114,-0.057421334
439866552581572,-0.014660766,-0.0061086523,-0.05497787
439866572670072,0.0012217305,0.002443461,-0.052534413
439866592772303,0.0036651916,0.002443461,-0.047647487
439866612848341,0.0012217305,-0.004886922,-0.043982297
439866634991880,-0.021991149,-0.007330383,-0.034208454
439866653058110,-0.035430185,-0.028099801,-0.02321288
439866673172995,-0.043982297,-0.03176499,-0.02321288
439866693242764,-0.047647487,-0.018325957,-0.014660766
439866713360187,-0.034208454,0.0,-0.02076942
439866733444802,-0.02076942,0.010995574,-0.02443461
439866753565725,-0.02076942,0.013439035,-0.030543262
439866773639071,-0.05497787,0.014660766,-0.037873644
439866795787879,-0.065973446,-0.0061086523,-0.028099801
439866813850494,-0.04153884,-0.009773844,-0.021991149
439866833966610,-0.009773844,-0.015882496,-0.0012217305
439866854046956,0.002443461,-0.030543262,0.0036651916
439866874164109,-0.036651913,-0.030543262,0.017104227
439866894230686,-0.04153884,-0.02443461,0.035430185
439866914323840,-0.018325957,-0.02076942,0.04153884
439866934421455,-0.014660766,-0.02321288,0.03176499
439866956540878,-0.057421334,-0.015882496,0.0061086523
439866974623609,-0.06352998,-0.012217305,-0.017104227
439866994714263,-0.05131268,-0.0061086523,-0.02321288
439867014811840,-0.043982297,-0.009773844,-0.032986723
439867034902647,-0.065973446,-0.0036651916,-0.042760566
439867054990455,-0.07086037,0.007330383,-0.05009095
439867075084647,-0.064751714,0.014660766,-0.05375614
439867095176032,-0.0842994,0.02565634,-0.04642576
439867117283685,-0.1001819,0.039095376,-0.043982297
439867135360801,-0.12095132,0.039095376,-0.04886922
439867155444070,-0.172264,0.042760566,-0.06719518
439867175523916,-0.19792034,0.057421334,-0.087964594
439867195609416,-0.18448131,0.06719518,-0.08552113
439867215694877,-0.20158553,0.0720821,-0.096516706
439867235780377,-0.2125811,0.056199603,-0.08674286
439867255884416,-0.24556783,0.043982297,-0.11484267
439867278002146,-0.22113322,0.030543262,-0.13439035
439867296085108,-0.19181168,0.02321288,-0.14172074
439867316178223,-0.13439035,0.028099801,-0.112399206
439867336273377,-0.080634214,0.014660766,-0.09040806
439867356372723,-0.09040806,-0.0061086523,-0.11484267
439867376467415,-0.112399206,-0.042760566,-0.23335053
439867396572146,-0.11484267,-0.06719518,-0.32986724
439867416682377,-0.0720821,-0.11728613,-0.44593164
439867438818415,-0.081855945,-0.12705997,-0.48747048
439867456904530,-0.12705997,-0.16126843,-0.45204028
439867477059261,-0.20525073,-0.19181168,-0.41172317
439867497122761,-0.23823744,-0.2406809,-0.36651915
439867517248261,-0.20891592,-0.23701571,-0.29565877
439867537291145,-0.13927728,-0.20647246,-0.24923302
439867557400915,-0.04153884,-0.21868975,-0.22357668
439867577469222,-0.04886922,-0.20891592,-0.22479841
439867599598761,-0.10262536,-0.18692477,-0.26145032
439867617647184,-0.119729586,-0.15393804,-0.29810223
439867637754799,0.02076942,-0.13927728,-0.34574974
439867657839722,0.12583824,-0.14294247,-0.35918877
439867677960799,0.09773844,-0.13683382,-0.39706242
439867698041491,-0.0036651916,-0.14660765,-0.41172317
439867718155760,-0.064751714,-0.14660765,-0.42760566
439867738244529,-0.04153884,-0.17715092,-0.43249258
439867760392375,-0.07086037,-0.19914207,-0.47158796
439867778463414,-0.042760566,-0.24556783,-0.50946164
439867798575644,-0.0061086523,-0.30909783,-0.52656585
439867818649683,-0.0720821,-0.3494149,-0.5766568
439867838775837,-0.19181168,-0.3652974,-0.6206391
439867858839913,-0.2003638,-0.39706242,-0.6609562
439867878934721,-0.04153884,-0.42760566,-0.63285637
439867899028182,0.08307768,-0.47891834,-0.6035349
439867921133990,0.013439035,-0.5314528,-0.5900958
439867939216067,-0.037873644,-0.5656612,-0.5839872
439867959292182,0.021991149,-0.61086524,-0.57787853
439867979358028,0.05375614,-0.6658431,-0.6462954
439867999435567,-0.021991149,-0.6560693,-0.7110472
439868019522259,-0.09407325,-0.657291,-0.7770206
439868039611528,-0.0036651916,-0.63529986,-0.8197812
439868059713259,-0.057421334,-0.57543504,-0.87598073
439868081822682,-0.14782938,-0.5119051,-0.8552113
439868099898066,-0.15760323,-0.47158796,-0.7831292
439868119990182,-0.13194689,-0.49357912,-0.7464773
439868140089682,-0.15515977,-0.5143485,-0.79412484
439868160173605,-0.21991149,-0.48502702,-0.9309586
439868180258604,-0.15760323,-0.45937067,-0.9957104
439868200349604,-0.058643065,-0.43127087,-1.0409144
439868220438450,-0.19181168,-0.49357912,-1.1691961
439868242551950,-0.3640757,-0.5510005,-1.2815952
439868260640027,-0.4092797,-0.593761,-1.287704
439868280717450,-0.56199604,-0.6169739,-1.3121386
439868300800604,-0.67073005,-0.657291,-1.2901474
439868320883642,-0.66828656,-0.75991637,-1.2461652
439868340972796,-0.68294734,-0.86009824,-1.237613
439868361074873,-0.59620446,-0.893085,-1.2400564
439868381173027,-0.43004912,-0.8258898,-1.2156218
439868403295450,-0.16493362,-0.7281514,-1.1337659
439868421391065,-0.14294247,-0.63285637,-1.0189233
439868441486680,-0.36041048,-0.5742133,-0.9260717
439868461586257,-0.55833083,-0.52656585,-0.8686504
439868481729680,-0.6658431,-0.44348818,-0.7770206
439868501782911,-0.54611355,-0.32742378,-0.6414085
439868521911872,-0.36774087,-0.24312437,-0.52778757
439868541962834,-0.31887165,-0.20280726,-0.4288274
439868564096795,-0.36041048,-0.13072516,-0.30909783
