timestamp,x,y,z
439865027059347,-0.45010993,2.3439236,9.263166
439865045075732,-0.56982,2.2122424,9.167398
439865065100270,-0.51714754,2.147599,9.172187
439865085141001,-0.62728083,2.111686,9.129091
439865105155885,-0.581791,2.1452048,9.272743
439865125170385,-0.521936,2.2505496,9.296685
439865145198231,-0.40462008,2.2984335,9.3182335
439865165280270,-0.4213795,2.3582888,9.351752
439865187355077,-0.46447513,2.4660277,9.526528
439865205392616,-0.5410896,2.3702598,9.639056
439865225521577,-0.6631939,2.5139117,9.56723
439865245644193,-0.6464345,2.6144683,9.536105
439865265745808,-0.6607997,2.5617957,9.40203
439865285819423,-0.59615624,2.528277,9.320627
439865305900346,-0.59615624,2.420538,9.404425
439865326022346,-0.50996494,2.1763294,9.536105
439865348172000,-0.44532153,2.2409728,9.461885
439865366281500,-0.2753332,2.360683,9.409213
439865386406692,-0.33039984,2.3702598,9.421184
439865406525961,-0.37349546,2.111686,9.531317
439865426644500,-0.4141969,2.0829554,9.531317
439865446766615,-0.40940848,2.243367,9.41879
439865466942692,-0.50996494,2.2625206,9.452309
439865487017576,-0.545878,2.0566192,9.555259
439865509191615,-0.59615624,2.195483,9.524135
439865527249038,-0.557849,2.2936451,9.540894
439865547376461,-0.5746084,2.2290018,9.500193
439865567466153,-0.533907,2.2649148,9.516952
439865587595114,-0.59615624,2.3439236,9.52174
439865607679191,-0.62488663,2.3199813,9.576807
439865627809845,-0.56982,2.3199813,9.531317
439865647899306,-0.47644615,2.3630772,9.519346
439865670062691,-0.5243302,2.4013844,9.454702
439865688140499,-0.5243302,2.4157495,9.543288
439865708266960,-0.49799395,2.336741,9.442732
439865728342883,-0.5482722,2.4157495,9.392453
439865748462498,-0.59376204,2.3894134,9.392453
439865768539460,-0.545878,2.4013844,9.540894
439865788663883,-0.50038815,2.3463178,9.583989
439865808742806,-0.4381389,2.2720973,9.524135
439865830896152,-0.51475334,2.384625,9.497798
439865848971344,-0.5410896,2.3702598,9.509769
439865869084844,-0.51235914,2.2744915,9.593566
439865889200229,-0.62728083,2.348712,9.497798
439865909308305,-0.60094464,2.4660277,9.423578
439865929419844,-0.5410896,2.492364,9.378088
439865949527074,-0.6464345,2.4013844,9.454702
439865969646959,-0.51954174,2.3056161,9.387665
439865991789844,-0.5746084,2.2337902,9.370906
439866009894151,-0.533907,2.3894134,9.433155
439866029994690,-0.533907,2.4827871,9.361329
439866050108305,-0.59376204,2.372654,9.397242
439866070223343,-0.5291186,2.3223755,9.49301
439866090331959,-0.51714754,2.2290018,9.44752
439866110439574,-0.5386954,2.3702598,9.483433
439866130544958,-0.49559975,2.3415294,9.497798
439866152668381,-0.47884035,2.4301147,9.500193
439866170760997,-0.45010993,2.2936451,9.533711
439866190861535,-0.5554548,2.3439236,9.595961
439866210962150,-0.5386954,2.3822308,9.543288
439866231058035,-0.4381389,2.3918076,9.502586
439866251141573,-0.51714754,2.5139117,9.40203
439866271220689,-0.6584055,2.4540567,9.536105
439866291310765,-0.62967503,2.3702598,9.593566
439866313419804,-0.5482722,2.5498247,9.49301
439866331500304,-0.58897364,2.6647465,9.411607
439866351584804,-0.61530983,2.6551697,9.387665
439866371663534,-0.5291186,2.4612393,9.442732
439866391760650,-0.5650316,2.3798366,9.437943
439866411851611,-0.5291186,2.5234885,9.392453
439866431947150,-0.49559975,2.5474305,9.392453
439866452030457,-0.48123455,2.56419,9.406818
439866474207534,-0.5626374,2.5474305,9.3733
439866492272842,-0.557849,2.6599581,9.409213
439866512409803,-0.51714754,2.6048915,9.363723
