timestamp,x,y,z
528123885392872,0.06841691,0.061086524,0.08674286
528123905463333,0.26389378,0.030543262,-0.118507855
528123925527602,0.6536258,-0.028099801,-0.25167647
528123945602102,1.1032226,-0.096516706,-0.21013765
528123966234641,0.51068336,-0.056199603,-0.059864793
528123988084948,0.54611355,-0.02321288,-0.052534413
528124005843794,0.9663888,-0.052534413,-0.27488935
528124025906140,0.8173377,-0.1001819,-0.28588495
528124045956102,0.74281216,-0.12095132,-0.3323107
528124066010525,1.4306464,-0.1966986,-0.5681047
528124086062063,1.1349876,-0.14049901,-0.36285394
528124106113871,0.7831292,-0.059864793,-0.1685988
528124126721755,0.62796944,-0.04153884,-0.112399206
528124147751601,0.535118,-0.04886922,-0.16615535
528124166295101,0.18325958,-0.09773844,-0.039095376
528124186340832,0.03176499,-0.1160644,-0.047647487
528124206380563,-0.12583824,-0.10995574,0.008552114
528124226428986,-0.38240165,-0.062308256,0.172264
528124246474332,-0.49968776,-0.05375614,0.22235495
528124266534024,-0.61819565,0.0036651916,0.30543262
528124287143062,-0.6035349,0.047647487,0.3042109
528124308970908,-0.5705481,0.06963864,0.26145032
528124326717639,-0.46303585,0.02565634,0.19425514
528124346755447,-0.50823987,0.017104227,0.29810223
528124366791639,-0.6817256,0.002443461,0.32620203
528124386838600,-0.59131753,0.008552114,0.24312437
528124406879370,-0.3811799,-0.010995574,0.09896017
528124426928023,-0.13683382,-0.040317107,0.081855945
528124447526600,-0.08674286,-0.035430185,0.06963864
528124468597946,-0.0012217305,-0.02687807,0.087964594
528124487121139,0.26267207,-0.07819075,-0.087964594
528124507174062,0.41538838,-0.07086037,-0.10629055
528124527221523,0.344528,-0.061086524,-0.089186326
528124547265792,0.21380283,-0.007330383,-0.014660766
528124567307061,0.21746802,-0.013439035,-0.061086524
528124587354407,0.15515977,-0.002443461,-0.07086037
528124607965638,0.16249016,-0.0012217305,-0.10995574
528124629799638,0.3885103,-0.034208454,-0.17715092
528124647558600,0.18203785,-0.021991149,-0.12461651
528124667617099,0.09285152,-0.009773844,-0.07086037
528124687661984,0.019547688,-0.017104227,-0.019547688
528124707716061,0.103847094,-0.017104227,-0.03176499
528124727768753,0.07574729,-0.02076942,-0.02321288
528124747837522,-0.096516706,-0.019547688,0.0036651916
528124768457830,-0.18448131,-0.004886922,0.02687807
528124789500907,-0.15271631,0.007330383,0.04153884
528124808068676,-0.15882497,0.032986723,0.04886922
528124828140330,-0.09896017,0.015882496,0.037873644
