timestamp,x,y,z
528123885390179,0.7613561,0.9528923,9.56723
528123905460872,0.78769237,0.46208093,9.361329
528123925524910,0.260968,0.8738836,9.5385
528123945599641,0.5746084,2.6360161,8.961497
528123966231948,0.16519992,1.8195933,9.543288
528123988082525,0.4285621,2.0111294,10.34774
528124005841102,0.23223756,2.4779987,9.504981
528124025903679,0.10295067,2.2625206,9.093178
528124045953409,0.18674773,1.8531121,10.146626
528124066008063,0.58897364,3.0214825,9.555259
528124086059371,0.45489833,3.3303347,9.370906
528124106111448,0.5267244,3.1387985,8.937555
528124126719063,0.49081135,3.1148565,8.9040365
528124147749140,0.2681506,3.490746,8.602366
528124166292409,0.48602295,3.6703112,8.62152
528124186338370,0.320823,3.442862,8.844181
528124206377870,0.50278234,3.5697548,8.983045
528124226426524,0.7086837,3.5003228,8.987833
528124246471639,0.61052144,3.2561142,9.081207
528124266531601,0.91937345,2.5067291,9.26556
528124287140370,0.45010993,3.095703,9.404425
528124308968447,0.6536171,2.9137435,9.512163
528124326714947,0.8834604,3.1292217,9.461885
528124346752985,0.34476504,3.3063924,9.184157
528124366788947,0.6584055,2.7222073,9.306262
528124386836139,0.18914193,2.2170308,9.184157
528124406876677,0.93373865,1.8459295,9.543288
528124426925562,0.6631939,2.1164744,9.682152
528124447523908,0.47405192,2.2744915,9.871294
528124468595523,-0.090979666,3.5170822,9.782708
528124487118446,0.641646,2.3582888,9.677363
528124507171600,0.89782566,2.3702598,9.459491
528124527218831,0.5626374,2.5953147,9.502586
528124547263331,0.9528923,2.3870192,9.507375
528124567304369,0.557849,2.705448,9.315839
528124587351984,0.48362875,2.7964275,9.464279
528124607962946,0.91697925,2.6024973,9.449914
528124629797176,0.6775591,3.040636,9.141062
528124647555907,0.7038953,3.0238767,9.275137
528124667614676,0.6536171,2.60968,9.375694
528124687659292,0.7134721,2.6743233,9.385271
528124707713638,0.56982,2.7820623,9.263166
528124727766061,0.7182605,2.6791117,9.258378
528124747835061,0.7422025,2.9520507,9.31105
528124768455138,0.8403648,2.731784,9.421184
528124789498445,0.80205756,2.882619,9.138668
528124808066022,0.7206547,2.516306,9.267955
528124828137868,0.6895301,2.9400797,9.356541
528124848199330,0.5746084,2.9735985,9.459491
528124868246868,0.6679823,2.6120741,9.375694
528124888293483,0.7493851,2.707842,9.49301
528124908346022,0.7661445,2.4349031,9.473856
528124928954675,0.7445967,2.468422,9.524135
528124950790983,0.7038953,2.5474305,9.323022
528124968531444,0.80205756,2.44448,9.284714
528124988576444,0.6799533,2.4253263,9.392453
528125008616290,0.8331822,2.3558946,9.593566
528125028655906,0.770933,2.1284454,9.576807
528125048705944,0.6991069,2.327164,9.495404
528125068752213,0.6392518,2.1332338,9.526528
528125089334136,0.5386954,2.516306,9.476251
528125110383059,0.58897364,2.4372973,9.414001
528125128905290,1.0630256,2.0901382,9.660604
528125148958828,0.581791,2.042254,9.5385
528125168996367,0.59136784,2.4109612,9.385271
