timestamp,x,y,z
900788118752032,0.007182605,-0.019153614,-0.059855044
900788138822378,-0.04309563,-0.01436521,-0.04309563
900788158830878,-0.01436521,-0.011971008,-0.02873042
900788198865800,-0.01436521,0.02873042,-0.023942016
900788198865800,-0.01436521,0.02873042,-0.023942016
900788218878147,-0.0047884034,0.009576807,-0.07182605
900788239448339,0.0023942017,0.0023942017,-0.011971008
900788260392723,0.05267244,-0.009576807,-0.0047884034
900788279007031,-0.021547815,0.016759412,-0.047884032
900788299066954,0.035913024,-0.007182605,-0.074220255
900788319192185,0.047884032,-0.021547815,-0.05267244
900788339216838,-0.007182605,0.0,0.007182605
900788359233877,-0.055066638,-0.01436521,-0.079008654
900788379340223,-0.059855044,-0.011971008,-0.019153614
900788400006838,0.023942016,0.009576807,0.035913024
900788421853107,-0.047884032,0.019153614,-0.06703765
900788439662492,-0.035913024,-0.019153614,0.0
900788459767530,-0.033518825,-0.033518825,0.019153614
900788479880069,0.0023942017,-0.0023942017,-0.035913024
900788499985607,0.047884032,0.033518825,-0.04070143
900788520075568,-0.0023942017,0.019153614,-0.0023942017
900788540164453,-0.055066638,-0.02633622,0.0
900788560817991,0.059855044,0.0047884034,-0.088585466
900788581904953,-0.019153614,0.019153614,-0.076614454
900788600488068,-0.009576807,-0.023942016,-0.033518825
900788620580299,0.0047884034,-0.050278235,-0.088585466
900788640668722,0.007182605,-0.055066638,-0.02873042
900788660754760,-0.0047884034,-0.023942016,-0.021547815
900788680847876,0.035913024,-0.009576807,-0.088585466
900788700939299,-0.016759412,0.0,-0.01436521
900788721591298,0.035913024,-0.019153614,-0.019153614
900788743445452,0.021547815,-0.02873042,-0.02873042
900788761248298,0.06464344,-0.02873042,-0.019153614
900788781362644,0.055066638,0.045489833,-0.05267244
900788801475644,-0.038307227,-0.031124622,-0.074220255
900788821583606,-0.06464344,-0.02633622,-0.05746084
900788841624798,0.009576807,0.0,0.019153614
900788861731952,0.0,-0.011971008,-0.035913024
900788882306913,-0.031124622,0.02873042,-0.047884032
900788903276336,0.035913024,0.0,-0.088585466
900788921813490,0.01436521,-0.02873042,-0.05267244
900788941827221,0.0,0.009576807,-0.0047884034
900788961835374,-0.02633622,0.0047884034,-0.021547815
900788981855682,0.045489833,-0.01436521,-0.035913024
900789001893297,0.021547815,-0.05746084,-0.011971008
900789021901990,0.011971008,-0.007182605,-0.02633622
900789042469836,0.0023942017,-0.045489833,-0.07182605
900789064245836,0.06703765,-0.01436521,-0.047884032
900789081958874,-0.007182605,-0.038307227,0.016759412
900789101968759,-0.05267244,-0.01436521,-0.06943185
900789121989335,-0.0047884034,-0.02633622,-0.047884032
900789141997143,0.0,0.011971008,-0.016759412
900789162006181,0.0023942017,0.0,-0.076614454
900789182009604,-0.016759412,-0.045489833,-0.009576807
900789202600604,-0.016759412,0.02873042,-0.033518825
900789223637681,-0.055066638,0.021547815,-0.038307227
900789242231335,0.016759412,-0.0023942017,-0.074220255
900789262342104,-0.033518825,-0.045489833,0.01436521
900789282446181,-0.0023942017,0.033518825,-0.04309563
900789302549142,-0.009576807,-0.02633622,-0.033518825
900789322643835,0.007182605,0.0,-0.02873042
900789342749565,0.009576807,-0.016759412,-0.09816227
900789363410334,0.011971008,0.0,-0.06703765
900789385258757,0.035913024,-0.01436521,-0.04309563
900789403068604,0.02873042,-0.019153614,-0.045489833
900789423178411,0.031124622,-0.035913024,-0.04309563
900789443287603,-0.0023942017,0.019153614,-0.033518825
900789463387103,0.02633622,-0.007182605,-0.01436521
900789483470257,0.033518825,0.031124622,-0.062249243
900789503532026,-0.016759412,-0.033518825,-0.04309563
900789524092949,0.007182605,0.0,-0.0047884034
900789545045795,-0.031124622,0.0,-0.05267244
900789563583180,-0.01436521,-0.016759412,-0.02873042
900789583587641,0.059855044,-0.0047884034,-0.021547815
900789603587795,0.0023942017,-0.0047884034,-0.021547815
900789623660603,0.007182605,0.009576807,-0.04309563
900789643748256,0.023942016,-0.009576807,-0.076614454
900789663851564,-0.011971008,0.033518825,-0.035913024
