timestamp,x,y,z
757189175810386,0.24181437,-1.6783354,9.952697
757189195900348,-0.095768064,-1.5059528,9.80665
757189217008578,-0.1436521,-2.0949266,9.816227
757189237113117,-0.4189853,-2.7844565,9.830592
757189256205578,-0.6368576,-2.7820623,9.871294
757189276298540,-0.79487497,-2.4588451,10.093954
757189296391963,-0.6727707,-2.5498247,9.962274
757189316481270,-0.5650316,-2.5019407,9.849746
757189336578655,-0.50996494,-2.468422,9.931149
757189356672655,-0.48602295,-2.4229321,9.85214
757189377763847,-0.5746084,-2.255338,9.768343
757189398877001,-0.78529817,-2.2697031,9.7084875
757189416942731,-0.92895025,-2.3080103,9.56723
757189437022962,-1.0534488,-1.922544,9.459491
757189457098347,-1.1731589,-1.8938135,9.619903
757189477192154,-1.0582372,-1.9129672,9.643845
757189497296193,-0.80205756,-1.7621324,9.811439
757189517331808,-0.5363012,-2.3319526,10.400413
757189538458693,-0.16759412,-2.4899697,10.608707
757189558489923,-0.055066638,-2.1404164,10.2495775
757189577580885,-0.033518825,-1.8770541,9.919178
757189597616423,-0.1412579,-1.8674773,9.911995
757189617710423,-0.33758244,-1.7118542,9.615114
757189637744961,-0.3878607,-1.436521,9.227253
757189657833192,-0.44771573,-1.5993267,9.074024
757189677873346,-0.39504328,-1.6184803,9.01417
757189698981692,-0.36391866,-1.7381904,8.813056
757189720033846,-0.31124622,-1.7836803,8.8777
757189738117038,-0.25139117,-2.1667526,9.193734
757189758152922,-0.21308395,-2.3678656,9.337387
757189778243192,-0.1436521,-2.2002714,9.440337
757189798287538,-0.074220255,-2.0757728,9.368511
757189818385422,-0.074220255,-1.8435353,9.232041
757189838438961,-0.20350714,-1.6831238,9.239224
757189859545691,-0.36152446,-1.8770541,9.3733
757189879585653,-0.51475334,-1.8291701,9.411607
757189898646383,-0.5243302,-1.6089035,9.483433
757189918708499,-0.4357447,-1.3718776,9.476251
757189938783422,-0.36152446,-1.1324574,9.524135
757189958854306,-0.30166942,-1.1755531,9.713276
757189978916460,-0.29209262,-1.2018893,9.854534
757189998965075,-0.29209262,-1.1875241,9.873688
757190020011652,-0.31603462,-1.2018893,9.947908
757190041053075,-0.260968,-1.2976574,9.967062
757190059081652,-0.37828386,-1.1755531,9.938332
757190079098537,-0.3854665,-1.1779473,9.900024
757190099113383,-0.51235914,-1.2258313,9.909601
757190119206690,-0.5506664,-1.3982137,9.830592
757190139271613,-0.533907,-1.4030021,9.651027
757190159396113,-0.5434838,-1.5394717,9.586384
757190180406959,-0.47165772,-1.6232687,9.569624
757190200534690,-0.50278234,-1.6543933,9.706094
757190219545921,-0.49081135,-1.6112977,9.617508
757190239617998,-0.3854665,-1.4676456,9.488221
757190259724074,-0.33039984,-1.3239936,9.454702
757190279831920,-0.36152446,-1.3263878,9.694122
757190299938497,-0.40701428,-1.400608,9.672575
757190320049190,-0.29688102,-1.1899183,9.682152
757190341167536,-0.25139117,-1.0606314,9.7324295
757190362292036,-0.18674773,-1.1659763,9.880871
757190380386574,-0.2873042,-1.0989386,9.842564
757190400493958,-0.25139117,-0.9840169,9.830592
757190420595612,-0.29927522,-0.81402856,9.720459
757190440700035,-0.30885202,-0.7493851,9.734824
757190460801612,-0.36870706,-0.7589619,9.7084875
757190480907035,-0.39025488,-0.6679823,9.689334
757190502017150,-0.33997664,-0.7374141,9.572019
757190522119727,-0.34955344,-0.50038815,9.572019
757190541209958,-0.2705448,-0.50278234,9.55047
757190561301073,-0.23702596,-0.5482722,9.536105
757190581394881,-0.2753332,-0.40222588,9.409213
757190601488419,-0.260968,-0.41180268,9.481039
757190621582650,-0.20590134,-0.6584055,9.622296
757190641672842,-0.19871874,-0.60573304,9.593566
757190662763150,-0.21308395,-0.34237084,9.526528
757190683869573,-0.12449849,-0.36631286,9.610326
757190701954919,-0.15083471,-0.7685388,9.617508
757190722037534,-0.023942016,-0.7685388,9.785102
757190742130457,-0.04070143,-0.5674258,9.67018
757190762211226,-0.021547815,-0.533907,9.555259
757190782294842,-0.04070143,-0.6560113,9.600749
757190802378188,-0.20590134,-0.7469909,9.586384
757190823471572,-0.25139117,-0.7230489,9.52174
757190843562457,-0.22266077,-0.61770403,9.416395
757190862645072,-0.2873042,-0.8738836,9.504981
757190882721187,-0.30406362,-0.94331545,9.382876
757190902799149,-0.40701428,-0.9792285,9.3182335
757190922876764,-0.4285621,-0.6344634,9.392453
757190942956418,-0.47405192,-0.93134445,9.378088
757190963026110,-0.5722142,-0.9744401,9.390059
757190984112649,-0.6512229,-1.0845734,9.466674
757191005210687,-0.545878,-1.0941502,9.555259
757191023285802,-0.62009823,-1.2569559,9.387665
757191043350110,-0.6847417,-0.94810385,9.066842
757191063412071,-0.8882488,-1.2378023,9.006987
757191083464148,-1.2880806,-1.7597382,9.109938
757191103533802,-1.7070658,-1.7405846,9.172187
757191123602417,-2.0087352,-1.7788919,9.0429
757191144678725,-2.4396915,-2.0111294,8.78672
757191164749725,-2.779668,-2.111686,8.9998045
757191183814071,-3.0813377,-2.542642,9.349358
757191203890225,-3.1364043,-2.873042,9.77792
757191223961609,-3.0621839,-3.2321723,10.19451
757191244035109,-2.693477,-3.4021606,10.520123
757191264105878,-2.3319526,-3.5410242,10.704475
757191284171032,-1.9800048,-3.335123,10.424355
757191305246840,-1.8387469,-2.908955,10.041282
757191326333493,-1.9776106,-2.858677,10.043676
757191344386570,-2.2361844,-3.071761,10.220847
757191364445109,-2.3199813,-2.7269957,10.149021
757191384500416,-2.1667526,-2.542642,9.832987
757191404564570,-2.0829554,-2.3056161,9.619903
757191424618070,-1.970428,-2.2697031,9.600749
757191444682185,-1.8028339,-2.396596,9.619903
757191465766608,-1.721431,-2.468422,9.643845
757191485835993,-1.6089035,-2.3822308,9.481039
757191504888224,-1.6184803,-2.3654714,9.459491
757191524946954,-1.6831238,-2.5905263,9.40203
757191545015185,-1.7262194,-2.56419,9.44752
757191565077262,-1.7477672,-2.633622,9.545682
757191585134916,-1.7525556,-2.5833437,9.593566
757191605193339,-1.70946,-2.3511062,9.497798
757191626261108,-1.6304513,-2.2744915,9.502586
757191647349223,-1.532289,-2.3558946,9.68694
757191665422415,-1.4293385,-2.542642,10.09156
757191685511261,-1.3263878,-2.8323407,10.338163
757191705608377,-1.0007763,-3.0430303,10.97502
757191725699607,-0.5650316,-2.6599581,11.03727
757191745790453,0.15083471,-2.882619,11.429919
757191765874684,0.58897364,-3.0023289,11.793838
757191786950107,1.0175357,-2.719813,11.456255
757191807024569,1.0510546,-1.7717092,10.290278
757191826081184,0.79966336,-0.94331545,9.5385
757191846140876,0.6392518,-1.0893618,9.651027
757191866206761,0.62009823,-1.1875241,9.727641
757191886275299,0.6344634,-0.9504981,9.346964
757191906346222,0.7038953,-0.533907,8.860941
757191926416683,0.62967503,-0.30406362,8.6334915
757191947494914,0.5434838,-0.24420857,8.532935
757191968575222,0.40462008,-0.35913026,8.415619
757191986638145,0.29448682,-0.47165772,8.226477
757192006705222,0.10055647,-0.22984336,7.8410106
757192026774837,-0.05267244,-0.09816227,7.5944076
757192046844798,-0.25617957,0.01436521,7.429208
757192066911721,-0.533907,-0.0047884034,7.216124
757192086974298,-0.90979666,-0.033518825,7.3190746
757192108049183,-1.055843,-0.021547815,7.3310456
757192128123721,-1.1779473,0.12449849,7.089231
757192147192606,-1.1611878,0.2657564,6.943185
757192167254836,-0.9959879,0.49320555,6.7564373
757192187318106,-0.8810662,0.41180268,6.7444663
757192207387721,-0.6871359,0.33039984,6.667852
757192227448452,-0.61530983,0.8810662,5.8562174
757192247525298,-0.47884035,1.4101849,4.8626237
757192268608028,-0.24420857,1.0319009,4.855441
757192289700067,0.22744916,-0.29209262,5.2002063
757192307774297,0.9696517,-2.4827871,6.9288197
757192327857951,1.9177556,-2.789245,7.28795
757192347940490,2.9352913,-3.1555579,7.40766
757192368018566,3.691859,-3.5122938,7.0844426
757192388086066,5.035006,-3.5003228,6.600814
757192408168682,6.5241995,-5.4803276,8.149862
757192429220874,8.3390045,-6.1387334,7.8146744
757192449295412,9.114726,-4.76925,6.655881
757192468359297,9.935937,-4.3766007,6.1507044
757192488437027,10.704475,-4.268862,5.1762643
757192508529874,11.523293,-4.331111,4.477157
757192528558258,13.79539,-4.3957543,4.2760444
757192548668489,15.784972,-4.7285485,4.3406878
757192568676450,17.245436,-5.57849,4.5896845
757192589768412,16.316484,-6.303933,4.5657425
757192610821142,14.398729,-6.777985,4.1683054
757192628903950,12.660539,-6.9527617,3.8738184
757192648935488,10.941502,-6.50744,3.004723
757192669016681,9.938332,-5.243302,1.9153614
757192689056488,9.272743,-3.727772,1.496376
757192709140334,8.90643,-2.4995465,1.043872
757192729180911,9.411607,-1.3479356,1.2042835
757192750290026,9.514558,-0.9911995,1.4437037
757192770347180,9.548077,-0.8738836,1.5801731
757192789418257,9.466674,-1.0773908,1.7142484
757192809483642,9.153033,-1.3192052,1.6831238
757192829604218,9.030929,-1.7238252,1.7070658
757192849643411,9.066842,-2.1906946,1.5514427
757192869754372,9.380483,-2.5761611,1.3575124
757192889848295,9.720459,-2.8203697,1.0941502
757192909963295,10.16578,-3.107674,0.9792285
757192930059949,10.651803,-3.3518825,1.1947067
757192950144449,11.6190605,-3.7660792,1.6280571
