timestamp,x,y,z
757189175812694,-0.25167647,0.13805555,0.19425514
757189195902925,-0.3481932,0.18448131,0.12950343
757189217010925,-0.5290093,0.25534168,0.065973446
757189237115694,-0.50579643,0.3115413,0.004886922
757189256207886,-0.31398472,0.26633725,-0.05375614
757189276301078,-0.20525073,0.21013765,-0.1001819
757189296394270,-0.22968534,0.14294247,-0.16249016
757189316483847,-0.25900686,0.12705997,-0.19792034
757189336581001,-0.25534168,0.13805555,-0.21624629
757189356675232,-0.22724187,0.1685988,-0.1881465
757189377766155,-0.20158553,0.21135938,-0.15882497
757189398879539,-0.15149458,0.27366763,-0.11362094
757189416945039,-0.039095376,0.25900686,-0.105068825
757189437025539,0.07941248,0.21991149,-0.12095132
757189457100693,0.16126843,0.12461651,-0.17837265
757189477194693,0.17470746,0.05009095,-0.24678956
757189497298539,0.103847094,-0.042760566,-0.3567453
757189517334385,0.02687807,-0.06719518,-0.39950588
757189538461000,0.036651913,-0.07574729,-0.4288274
757189558494423,0.062308256,-0.036651913,-0.41538838
757189577583192,0.03176499,0.037873644,-0.37995818
757189597618962,-0.0012217305,0.1563815,-0.29810223
757189617712769,0.065973446,0.17959438,-0.2406809
757189637747538,0.15393804,0.16982053,-0.18325958
757189657835538,0.2919936,0.1001819,-0.119729586
757189677875923,0.3885103,0.029321533,-0.0842994
757189698984000,0.42149702,-0.05131268,-0.04642576
757189720036423,0.33964106,-0.07452556,-0.043982297
757189738119346,0.25289822,-0.09773844,-0.047647487
757189758155499,0.21868975,-0.14294247,-0.059864793
757189778245499,0.22602014,-0.15393804,-0.07574729
757189798290115,0.20525073,-0.13072516,-0.07574729
757189818387730,0.07696902,-0.037873644,-0.064751714
757189838441538,-0.037873644,0.035430185,-0.04886922
757189859548037,-0.09773844,0.09407325,-0.028099801
757189879588230,-0.034208454,0.080634214,-0.02321288
757189898648730,0.061086524,0.035430185,-0.012217305
757189918711037,0.13072516,-0.021991149,-0.0012217305
757189938785729,0.1160644,-0.036651913,0.0
757189958856883,0.09040806,-0.039095376,0.002443461
757189978918768,0.06352998,-0.040317107,0.012217305
757189998967652,0.036651913,-0.039095376,0.010995574
757190020013960,0.019547688,-0.02687807,0.013439035
757190041055614,0.02443461,-0.02076942,0.02443461
757190059083960,0.04153884,-0.012217305,0.035430185
757190079101114,0.037873644,0.009773844,0.052534413
757190099115729,0.021991149,0.018325957,0.056199603
757190119209267,0.034208454,-0.0012217305,0.059864793
757190139273959,0.08552113,-0.02443461,0.073303826
757190159398690,0.096516706,-0.035430185,0.09407325
757190180409267,0.07696902,-0.028099801,0.12461651
757190200539190,0.065973446,-0.02687807,0.14538592
757190219548228,0.07819075,-0.035430185,0.16982053
757190239620574,0.10262536,-0.058643065,0.19303341
757190259726421,0.09040806,-0.059864793,0.20525073
757190279834497,0.04520403,-0.04153884,0.20891592
757190299940805,0.07574729,-0.039095376,0.2003638
757190320051728,0.13561209,-0.047647487,0.18570304
757190341169843,0.13439035,-0.056199603,0.1600467
757190362294574,0.10629055,-0.042760566,0.14660765
757190380388882,0.118507855,-0.02687807,0.13805555
757190400496535,0.13439035,-0.015882496,0.14172074
757190420597920,0.14538592,-0.019547688,0.15027285
757190440702574,0.12950343,-0.015882496,0.15882497
757190460803958,0.13439035,-0.018325957,0.16982053
757190480909574,0.12950343,-0.02565634,0.172264
757190502019497,0.15393804,-0.036651913,0.17592919
757190522122266,0.16249016,-0.043982297,0.17715092
757190541212304,0.081855945,-0.02076942,0.17959438
757190561303650,0.07819075,-0.012217305,0.17470746
757190581397227,0.09285152,-0.004886922,0.15760323
757190601490996,0.043982297,0.007330383,0.111177474
757190621584996,0.04153884,-0.002443461,0.0720821
757190641675419,0.09285152,-0.040317107,0.014660766
757190662765496,0.05131268,-0.059864793,-0.02443461
757190683872150,-0.10140363,-0.06719518,-0.08552113
757190701957265,-0.13561209,-0.080634214,-0.118507855
757190722040073,-0.09040806,-0.10751228,-0.1441642
757190742132803,-0.07574729,-0.112399206,-0.16126843
757190762213765,-0.1563815,-0.07819075,-0.17348573
757190782297149,-0.21991149,-0.04642576,-0.17592919
757190802380765,-0.22724187,-0.02443461,-0.16493362
757190823473918,-0.20280726,-0.02321288,-0.15760323
757190843566995,-0.2602286,-0.0061086523,-0.16249016
757190862647380,-0.30176744,-0.0036651916,-0.16493362
757190882723764,-0.2883284,-0.0012217305,-0.16126843
757190902801495,-0.22113322,0.0012217305,-0.14905111
757190922879303,-0.27000242,0.02443461,-0.14782938
757190942958764,-0.35430184,0.057421334,-0.15149458
757190963028649,-0.453262,0.09896017,-0.16615535
757190984114995,-0.4813618,0.10873401,-0.16249016
757191005213264,-0.5155703,0.12339478,-0.16371189
757191023288148,-0.50823987,0.15149458,-0.15149458
757191043352687,-0.53023106,0.17470746,-0.15515977
757191063414417,-0.6792821,0.2602286,-0.14660765
757191083466725,-0.7012733,0.31764993,-0.13316862
757191103536148,-0.6059783,0.3213151,-0.10873401
757191123604994,-0.4447099,0.29810223,-0.019547688
757191144681033,-0.35063666,0.28588495,0.05009095
757191164752302,-0.28955013,0.21624629,0.1001819
757191183816417,-0.2773328,0.13072516,0.1160644
757191203892802,-0.24801129,0.019547688,0.10140363
757191223963917,-0.22357668,-0.13439035,0.04886922
757191244037686,-0.19547687,-0.21746802,0.018325957
757191264108186,-0.17592919,-0.26267207,0.017104227
757191284173570,-0.15027285,-0.22357668,0.0842994
757191305249147,-0.204029,-0.15271631,0.15393804
757191326336070,-0.312763,-0.018325957,0.25900686
757191344388916,-0.27488935,0.010995574,0.32742378
757191364447686,-0.15760323,-0.02687807,0.38362336
757191384502762,0.008552114,-0.10751228,0.45570546
757191404567147,0.07696902,-0.15149458,0.4728097
757191424620378,0.12095132,-0.17837265,0.45570546
757191444684724,0.15149458,-0.18203785,0.4251622
757191465768954,0.204029,-0.18325958,0.38362336
757191485840531,0.25778514,-0.172264,0.3115413
757191504890531,0.24312437,-0.15393804,0.26389378
757191524949531,0.26389378,-0.1441642,0.2284636
757191545017493,0.3359759,-0.13805555,0.18936823
757191565079839,0.3885103,-0.14294247,0.17470746
757191585137262,0.44593164,-0.15393804,0.15271631
757191605195915,0.4642576,-0.17348573,0.14172074
757191626263415,0.4361578,-0.20280726,0.111177474
757191647351761,0.32375857,-0.2932153,-0.02076942
757191665424761,0.25167647,-0.3921755,-0.12583824
757191685513838,0.34330627,-0.548557,-0.19425514
757191705610723,0.4605924,-0.64996064,-0.21135938
757191725702184,0.49357912,-0.7122689,-0.22479841
757191745792761,0.41172317,-0.70738196,-0.17348573
757191765877261,0.344528,-0.63285637,-0.119729586
757191786952453,0.41783184,-0.42760566,0.036651913
757191807027145,0.44593164,-0.2284636,0.16371189
757191826083530,0.34697145,-0.02443461,0.25778514
757191846143453,0.18692477,0.16371189,0.3555236
757191866209068,0.21380283,0.18203785,0.3811799
757191886277876,0.3323107,0.16126843,0.3811799
757191906348530,0.5009095,0.10629055,0.36163223
757191926419222,0.47647488,0.10873401,0.33353242
757191947497222,0.29077184,0.14660765,0.30543262
757191968577799,0.17959438,0.1563815,0.29932398
757191986640491,0.13927728,0.14660765,0.30176744
757192006707760,0.16493362,0.10262536,0.3042109
757192026777145,0.13439035,0.06963864,0.30909783
757192046847337,0.021991149,0.05497787,0.3042109
757192066914029,-0.17104226,0.029321533,0.28221974
757192086976837,-0.23945917,-0.02565634,0.2724459
757192108051529,-0.3323107,-0.13316862,0.2443461
757192128128221,-0.38728857,-0.21380283,0.22357668
757192147194913,-0.45814893,-0.2932153,0.19914207
757192167257413,-0.62796944,-0.37995818,0.16371189
757192187320452,-0.7623598,-0.41416663,0.13439035
757192207390259,-0.8588765,-0.44837508,0.09285152
