timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,event,prediction_float,prediction_binary
591650034094077,1.0989386,-2.4133554,9.514558,-0.05131268,0.010995574,0.065973446,,0.011682158,0.0
591650056174462,1.0941502,-2.408567,9.782708,-0.040317107,0.02565634,0.05131268,,0.011682158,0.0
591650074237308,1.1971009,-2.528277,9.619903,-0.015882496,0.034208454,0.056199603,,0.011682158,0.0
591650094301769,1.2641385,-2.3056161,9.689334,-0.007330383,0.036651913,0.059864793,,0.011682158,0.0
591650114358538,1.2856863,-2.2290018,9.713276,-0.05497787,0.05009095,0.065973446,,0.011682158,0.0
591650134420384,1.2090719,-2.2385786,9.56723,-0.04642576,0.056199603,0.061086524,,0.011682158,0.0
591650154484192,1.2330139,-2.2026656,9.55047,-0.015882496,0.05131268,0.047647487,,0.011682158,0.0
591650174549615,1.1300632,-2.054225,9.52174,-0.002443461,0.05497787,0.034208454,,0.011682158,0.0
591650194607461,1.1228806,-2.0159178,9.562442,0.0061086523,0.05375614,0.012217305,,0.011682158,0.0
591650216680769,1.0893618,-2.0470424,9.476251,-0.010995574,0.05009095,-0.028099801,,0.011682158,0.0
591650234734769,0.9744401,-2.2697031,9.528923,-0.018325957,0.034208454,-0.028099801,,0.011682158,0.0
591650254787576,0.9600749,-2.291251,9.375694,0.032986723,0.02321288,-0.02443461,,0.011682158,0.0
591650274839115,0.90740246,-2.4157495,9.452309,0.04153884,0.007330383,-0.017104227,,0.011682158,0.0
591650294892192,0.78290397,-2.2984335,9.399636,0.042760566,-0.004886922,-0.004886922,,0.011682158,0.0
591650314959153,0.7422025,-2.267309,9.457097,0.047647487,-0.030543262,0.019547688,,0.011682158,0.0
591650335044999,0.7062895,-2.2720973,9.481039,0.042760566,-0.04642576,0.034208454,,0.011682158,0.0
591650355064422,0.79487497,-2.1859062,9.543288,0.021991149,-0.05375614,0.04886922,,0.011682158,0.0
591650377196653,0.7350199,-2.2936451,9.581595,0.02321288,-0.047647487,0.059864793,,0.011682158,0.0
591650395214153,0.7493851,-2.2744915,9.485827,0.04153884,-0.035430185,0.06963864,,0.011682158,0.0
591650415305306,0.8523358,-2.2457612,9.543288,0.07452556,-0.012217305,0.065973446,,0.0258856,0.0
591650435338576,0.8643068,-2.2146366,9.574412,0.073303826,-0.0012217305,0.05131268,,0.0258856,0.0
591650455424191,0.90979666,-2.2577322,9.533711,0.04520403,0.015882496,0.047647487,,0.0258856,0.0
591650475456768,0.94331545,-2.2146366,9.605537,0.02321288,0.02565634,0.03176499,,0.0258856,0.0
591650495542345,1.0726024,-2.3223755,9.576807,-0.004886922,0.037873644,0.028099801,,0.0258856,0.0
591650515576229,1.0007763,-2.291251,9.646238,0.008552114,0.042760566,0.02076942,,0.0258856,0.0
591650537689691,1.0366893,-2.2529438,9.552865,-0.002443461,0.034208454,0.021991149,,0.0258856,0.0
591650555724229,1.1468226,-2.3223755,9.495404,0.007330383,0.03176499,0.02687807,,0.0258856,0.0
591650575804652,1.0893618,-2.1332338,9.504981,0.021991149,0.017104227,0.02321288,,0.0258856,0.0
591650595834075,1.0989386,-2.1691468,9.481039,0.002443461,0.0036651916,0.02321288,,0.0258856,0.0
591650615914536,1.0366893,-2.1380222,9.531317,0.010995574,-0.002443461,0.014660766,,0.0258856,0.0
591650635938036,1.0342951,-2.1452048,9.473856,-0.02321288,-0.02076942,-0.0012217305,,0.0258856,0.0
591650656017382,1.0630256,-2.1787236,9.464279,-0.03176499,-0.029321533,-0.004886922,,0.0258856,0.0
591650676035998,0.9864111,-2.4013844,9.504981,0.02565634,-0.035430185,0.008552114,,0.0258856,0.0
591650698129267,0.89064306,-2.0805612,9.533711,0.04642576,-0.05009095,0.010995574,,0.0258856,0.0
591650716155728,0.8475474,-2.099715,9.481039,0.010995574,-0.065973446,0.015882496,,0.0258856,0.0
591650736216690,0.91219085,-2.1523874,9.557653,-0.04642576,-0.06963864,0.029321533,,0.0258856,0.0
591650756275190,0.91937345,-2.2266076,9.548077,-0.03176499,-0.073303826,0.035430185,,0.0258856,0.0
591650776335382,0.9888053,-2.183512,9.569624,-0.013439035,-0.0720821,0.042760566,,0.0258856,0.0
591650796383728,0.90740246,-2.2026656,9.593566,-0.009773844,-0.06719518,0.04642576,,0.0258856,0.0
591650816447497,0.90740246,-2.2050598,9.631873,0.019547688,-0.06719518,0.05009095,,0.0258856,0.0
591650836506113,0.9792285,-2.1619642,9.464279,0.004886922,-0.06352998,0.05375614,,0.0258856,0.0
591650858588766,1.0534488,-2.2122424,9.603143,-0.02321288,-0.05375614,0.056199603,,0.0258856,0.0
591650876641728,1.0486604,-2.315193,9.476251,-0.018325957,-0.04153884,0.056199603,,0.0258856,0.0
591650896694074,1.0055647,-2.2337902,9.528923,0.0036651916,-0.042760566,0.059864793,,0.0258856,0.0
591650916743728,1.0941502,-2.2601264,9.509769,-0.013439035,-0.04642576,0.05131268,,0.0258856,0.0
591650936791112,1.0941502,-2.219425,9.416395,-0.037873644,-0.043982297,0.04886922,,0.0258856,0.0
591650956840958,1.1971009,-2.3391352,9.469068,-0.039095376,-0.04886922,0.04520403,,0.0258856,0.0
591650976892881,1.1659763,-2.3223755,9.466674,-0.021991149,-0.052534413,0.04886922,,0.0258856,0.0
591650996941458,1.151611,-2.4995465,9.519346,0.008552114,-0.061086524,0.05009095,,0.0258856,0.0
591651019017804,1.1420342,-2.456451,9.533711,0.037873644,-0.061086524,0.04520403,,0.0258856,0.0
591651037073227,1.2090719,-2.3391352,9.478644,0.04520403,-0.07086037,0.05375614,,0.0258856,0.0
591651057143227,1.2952632,-2.1428106,9.533711,0.028099801,-0.08674286,0.064751714,,0.0258856,0.0
591651077219035,1.3431472,-2.123657,9.619903,-0.009773844,-0.087964594,0.06719518,,0.0258856,0.0
591651097293342,1.316811,-2.1068976,9.61272,-0.019547688,-0.080634214,0.043982297,,0.0258856,0.0
591651117380611,1.2856863,-2.1978772,9.600749,-0.034208454,-0.073303826,0.043982297,,0.0258856,0.0
591651137472342,1.2689269,-2.2290018,9.662998,-0.0061086523,-0.056199603,0.036651913,,0.0258856,0.0
591651157557804,1.2856863,-1.9871874,9.588778,0.03176499,-0.042760566,0.019547688,,0.0258856,0.0
591651179654380,1.2737153,-1.9536686,9.627085,0.032986723,-0.035430185,0.012217305,,0.0258856,0.0
591651197711727,1.1827357,-2.0254946,9.631873,0.0061086523,-0.030543262,0.0036651916,,0.0258856,0.0
591651217761534,1.1803415,-2.2385786,9.502586,-0.034208454,-0.017104227,0.0,,0.0258856,0.0
591651237814880,1.1563994,-2.3870192,9.49301,-0.017104227,-0.021991149,0.004886922,,0.0258856,0.0
591651257867688,1.1587936,-2.2625206,9.387665,0.019547688,-0.02443461,0.015882496,,0.0258856,0.0
591651277903380,1.115698,-2.2577322,9.495404,-0.0012217305,-0.02321288,0.019547688,,0.0258856,0.0
591651297940303,1.1372458,-2.3104045,9.3733,-0.013439035,-0.012217305,0.02565634,,0.0258856,0.0
591651317981303,1.0462662,-2.3798366,9.363723,0.017104227,-0.009773844,0.04520403,,0.0258856,0.0
591651340046072,1.0821792,-2.1739352,9.32781,0.021991149,-0.017104227,0.047647487,,0.0258856,0.0
591651358088072,1.1133038,-2.2122424,9.406818,-0.0036651916,-0.02565634,0.043982297,,0.0258856,0.0
591651378130110,1.1420342,-2.231396,9.334992,-0.012217305,-0.02687807,0.039095376,,0.0258856,0.0
591651398190572,1.1468226,-2.3104045,9.385271,0.0,-0.032986723,0.036651913,,0.0258856,0.0
591651418218880,1.2545617,-2.2457612,9.471462,0.009773844,-0.042760566,0.032986723,,0.008792078,0.0
591651438270956,1.3000516,-2.2601264,9.399636,0.008552114,-0.04520403,0.028099801,,0.008792078,0.0
591651458319418,1.3072342,-2.2266076,9.433155,0.018325957,-0.042760566,0.02443461,,0.008792078,0.0
591651478361802,1.3479356,-2.2649148,9.543288,0.008552114,-0.04642576,0.015882496,,0.008792078,0.0
591651500420802,1.4053963,-2.2744915,9.512163,0.004886922,-0.039095376,0.012217305,,0.008792078,0.0
591651518463495,1.4149733,-2.3056161,9.449914,0.02443461,-0.02321288,0.010995574,,0.008792078,0.0
591651538504033,1.4652514,-2.231396,9.533711,0.036651913,-0.021991149,0.012217305,,0.008792078,0.0
591651558555187,1.3838485,-1.946486,9.562442,0.02321288,-0.012217305,-0.0012217305,,0.008792078,0.0
591651578607340,1.4149733,-2.1380222,9.55047,-0.037873644,-0.004886922,-0.013439035,,0.008792078,0.0
591651598657725,1.3024458,-2.1619642,9.483433,-0.02687807,-0.004886922,-0.021991149,,0.008792078,0.0
591651618703725,1.316811,-2.0470424,9.502586,-0.02443461,-0.004886922,-0.021991149,,0.008792078,0.0
591651638761148,1.2785037,-2.0709844,9.473856,-0.010995574,0.0,-0.02321288,,0.008792078,0.0
591651660823648,1.2018893,-2.123657,9.461885,-0.0061086523,-0.0036651916,-0.02443461,,0.008792078,0.0
591651678868109,1.1348516,-2.087744,9.442732,0.02687807,-0.014660766,-0.012217305,,0.008792078,0.0
591651698921840,1.1563994,-2.0207062,9.435549,0.021991149,-0.02443461,-0.0061086523,,0.008792078,0.0
591651718966032,1.1468226,-2.030283,9.3661175,-0.013439035,-0.028099801,-0.015882496,,0.008792078,0.0
591651739008994,1.1731589,-2.2649148,9.332599,-0.06719518,-0.03176499,-0.004886922,,0.008792078,0.0
591651759053378,1.1851299,-2.243367,9.461885,-0.029321533,-0.032986723,0.010995574,,0.008792078,0.0
591651779099186,1.1731589,-2.0278888,9.332599,0.004886922,-0.018325957,0.015882496,,0.008792078,0.0
591651799144109,1.1659763,-2.030283,9.289502,-0.028099801,-0.017104227,0.007330383,,0.008792078,0.0
591651821219532,1.079785,-2.0901382,9.3733,-0.05009095,-0.017104227,-0.004886922,,0.008792078,0.0
591651839269878,1.1923125,-2.2266076,9.382876,-0.02076942,-0.02687807,0.0012217305,,0.008792078,0.0
591651859315186,1.1611878,-2.1188686,9.41879,-0.009773844,-0.030543262,0.004886922,,0.008792078,0.0
591651879365070,1.1971009,-2.2146366,9.478644,-0.032986723,-0.036651913,0.010995574,,0.008792078,0.0
591651899413032,1.2282255,-2.2050598,9.49301,-0.02687807,-0.047647487,0.019547688,,0.008792078,0.0
591651919462108,1.2617443,-2.3223755,9.514558,-0.017104227,-0.05497787,0.04153884,,0.008792078,0.0
591651939508378,1.3215994,-2.0638018,9.540894,0.007330383,-0.07452556,0.059864793,,0.008792078,0.0
591651959555224,1.340753,-2.066196,9.636662,-0.019547688,-0.0842994,0.07574729,,0.008792078,0.0
591651981629954,1.3024458,-2.2218192,9.583989,-0.036651913,-0.09040806,0.09896017,,0.008792078,0.0
591651999675647,1.4269443,-2.099715,9.586384,0.004886922,-0.10140363,0.10995574,,0.008792078,0.0
591652019718723,1.4676456,-1.8411411,9.600749,0.014660766,-0.10262536,0.12217305,,0.008792078,0.0
591652039768570,1.376666,-1.8938135,9.593566,-0.02321288,-0.10873401,0.10873401,,0.008792078,0.0
591652059821416,1.4460979,-2.1883004,9.543288,-0.009773844,-0.09407325,0.09773844,,0.008792078,0.0
591652079868723,1.3982137,-2.171541,9.524135,0.039095376,-0.09407325,0.1001819,,0.008792078,0.0
591652099914454,1.4628572,-1.9129672,9.449914,0.04153884,-0.09896017,0.089186326,,0.008792078,0.0
591652119957031,1.4867992,-2.0326772,9.435549,0.0061086523,-0.09773844,0.07819075,,0.008792078,0.0
591652142033031,1.4460979,-2.3104045,9.404425,-0.009773844,-0.10262536,0.0842994,,0.008792078,0.0
591652160086761,1.3838485,-2.3080103,9.555259,0.02565634,-0.10751228,0.09162979,,0.008792078,0.0
591652180142338,1.3838485,-2.2026656,9.334992,0.019547688,-0.09896017,0.089186326,,0.008792078,0.0
591652200199146,1.5562311,-2.1787236,9.320627,-0.04153884,-0.08552113,0.103847094,,0.008792078,0.0
591652220256184,1.5682021,-1.8171991,9.205706,-0.056199603,-0.058643065,0.09285152,,0.008792078,0.0
591652240310530,1.5442601,-2.0733786,9.208099,-0.08674286,-0.043982297,0.07941248,,0.008792078,0.0
591652260374530,1.4796166,-1.6496049,9.172187,-0.096516706,-0.012217305,0.052534413,,0.008792078,0.0
591652280436953,1.4341269,-1.316811,8.846576,-0.17715092,0.019547688,0.004886922,,0.008792078,0.0
591652302518953,1.3479356,-1.0199299,8.494628,-0.39095375,0.056199603,-0.09040806,,0.008792078,0.0
591652320575338,0.9864111,-0.36152446,7.8170686,-0.5705481,0.06352998,-0.22724187,,0.008792078,0.0
591652340627645,0.6392518,0.23702596,7.16824,-0.8698721,0.043982297,-0.41172317,,0.008792078,0.0
591652360683491,0.866701,-0.3184288,6.6965823,-1.346347,-0.02443461,-0.79045963,,0.008792078,0.0
591652380740184,1.067814,-0.78050977,6.160281,-1.5406022,-0.039095376,-1.0836749,,0.008792078,0.0
591652400784684,1.2808979,-1.5658079,6.0405707,-1.767844,-0.05497787,-1.3316863,,0.008792078,0.0
591652420826645,1.8291701,-2.7126305,5.717354,-1.9877555,-0.17348573,-1.5858061,,0.0058388067,0.0
591652440872645,1.8866309,-3.1292217,6.1243677,-2.1502457,-0.29932398,-1.6481144,,0.0058388067,0.0
591652462939414,2.0757728,-3.454833,6.327875,-2.6462681,-0.5314528,-1.6737708,,0.0058388067,0.0
591652480990029,2.5761611,-4.417302,6.4643445,-2.9529226,-0.675617,-1.6847663,,0.0058388067,0.0
591652501035606,3.3806129,-6.8761473,6.303933,-3.00057,-0.7538077,-1.6554449,,0.0058388067,0.0
591652521073298,3.560178,-7.524976,6.0716953,-2.5534167,-0.8857546,-1.5809193,,0.0058388067,0.0
591652541118298,3.4739866,-6.9623384,6.220136,-2.1697934,-0.9492846,-1.500285,,0.0058388067,0.0
591652561159491,3.6176388,-6.9240313,5.9663506,-1.6798794,-1.070236,-1.4856243,,0.0058388067,0.0
591652581202491,4.4556093,-8.034941,5.446809,-0.86742866,-1.3206906,-1.3109168,,0.0058388067,0.0
591652601241414,4.7381253,-6.4044895,6.2632318,-0.6206391,-1.4880677,-1.1887437,,0.0058388067,0.0
591652623304875,5.109226,-5.0254292,6.6415157,-0.48991394,-1.6481144,-1.1679744,,0.0058388067,0.0
591652641347106,5.60722,-4.6830587,6.5241995,-0.4202753,-1.6762142,-1.2889256,,0.0058388067,0.0
591652661375875,6.397307,-4.84347,6.145916,-0.4092797,-1.6652187,-1.3671165,,0.0058388067,0.0
591652681421529,7.1083846,-4.537012,5.8681884,-0.7635816,-1.563815,-1.53205,,0.0058388067,0.0
591652701474682,7.297527,-4.6040497,5.0876784,-0.9957104,-1.5039502,-1.7153096,,0.0058388067,0.0
591652721512452,7.943961,-4.8147397,4.996699,-1.0690142,-1.4892895,-1.8619173,,0.0058388067,0.0
591652741547451,8.614338,-5.4324436,5.161899,-1.0421361,-1.3707817,-1.9657644,,0.0058388067,0.0
591652761585336,9.275137,-5.12838,5.3007627,-1.0775663,-1.2473868,-2.017077,,0.0058388067,0.0
591652783637605,9.153033,-5.1116204,4.9536033,-1.1826351,-0.9761627,-2.0390682,,0.0058388067,0.0
591652801674413,9.227253,-5.159505,4.7979803,-1.0140363,-0.84421575,-2.1184807,,0.0058388067,0.0
591652821709990,9.92636,-4.4675803,4.283227,-0.91874135,-0.7367035,-2.1673498,,0.0058388067,0.0
591652841751566,10.235212,-4.201824,3.4452562,-1.0995574,-0.5766568,-2.20278,,0.0058388067,0.0
591652861790951,10.335769,-4.417302,2.6001031,-1.1227703,-0.5571091,-2.221106,,0.0058388067,0.0
591652881828836,10.637438,-4.402937,2.4468741,-0.9615019,-0.58032197,-2.26631,,0.0058388067,0.0
591652901878874,10.84334,-4.747702,2.693477,-0.8014552,-0.5864306,-2.2321017,,0.0058388067,0.0
591652921919797,10.94629,-4.8817773,2.873042,-0.7134906,-0.5546656,-2.1514673,,0.0058388067,0.0
591652943976412,10.94629,-4.606444,2.6791117,-0.65240407,-0.52534413,-1.9156734,,0.0058388067,0.0
591652962015643,10.651803,-4.462792,2.3582888,-0.59620446,-0.5522222,-1.7165314,,0.0058388067,0.0
591652982060951,10.388441,-4.817134,2.695871,-0.3848451,-0.59742624,-1.5100589,,0.0058388067,0.0
591653002105989,10.340557,-4.7788267,3.0550013,0.2883284,-0.64996064,-1.2241739,,0.0058388067,0.0
591653022154450,10.240001,-4.084508,3.3638535,0.829555,-0.6377433,-1.0360274,,0.0058388067,0.0
591653042214681,10.208876,-3.265691,3.1962593,1.3219124,-0.5864306,-0.85154617,,0.0058388067,0.0
591653062273950,9.907207,-2.554613,3.2800562,1.3084733,-0.5314528,-0.7684685,,0.0058388067,0.0
591653082333066,9.744401,-2.2601264,3.383007,1.2290609,-0.48502702,-0.7452556,,0.0058388067,0.0
591653102372489,9.746795,-2.0446482,3.4237084,1.174083,-0.40439278,-0.74036866,,0.0058388067,0.0
591653122425835,9.667787,-1.757344,3.3255463,1.1582005,-0.33475417,-0.7672467,,0.0058388067,0.0
591653142537950,10.038888,-1.4700398,3.217807,1.0873401,-0.25411993,-0.80756384,,0.0058388067,0.0
591653162611219,10.2974615,-1.2018893,3.1555579,0.90041536,-0.12095132,-0.8918633,,0.0058388067,0.0
591653182696027,10.625467,-0.92895025,3.0071173,0.72082096,-0.028099801,-0.9639453,,0.0058388067,0.0
591653202767911,11.046846,-0.6943185,2.6360161,0.32253686,0.10140363,-1.0140363,,0.0058388067,0.0
591653222846411,11.09473,-0.5722142,2.7102363,0.07819075,0.16737708,-1.0396926,,0.0058388067,0.0
591653242923219,11.7268,-0.22984336,2.4779987,-0.21135938,0.20891592,-1.0225884,,0.0058388067,0.0
591653262991719,12.212823,-0.14844051,2.3535004,-0.7623598,0.20769419,-0.9798279,,0.0058388067,0.0
591653283054680,12.287044,-0.89303726,2.6767175,-1.1032226,0.20769419,-0.90285885,,0.0058388067,0.0
591653303111411,11.544841,-1.4389153,3.0142999,-1.1863003,0.22602014,-0.6927212,,0.0058388067,0.0
591653323196372,9.928755,-1.9967642,3.454833,-1.047023,0.28344148,-0.49235737,,0.0058388067,0.0
591653343302026,8.477868,-2.0709844,3.466804,-0.8026769,0.34208453,-0.25045475,,0.0058388067,0.0
591653363327680,7.4148426,-1.9632454,3.394978,-0.2724459,0.40683624,0.14782938,,0.0058388067,0.0
591653383440526,6.8210807,-1.7932571,3.2345665,0.13072516,0.44715336,0.37873647,,0.0058388067,0.0
591653403467603,6.445191,-1.2066777,3.0358477,0.4569272,0.5021312,0.5681047,,0.0058388067,0.0
591653423568910,6.619968,-0.45968673,2.5210943,0.7098254,0.57543504,0.7098254,,0.05419904,0.0
591653443612718,7.297527,-0.25139117,2.4157495,0.66950834,0.6010914,0.70005155,,0.05419904,0.0
591653463723295,8.078036,-0.20590134,2.2409728,0.5644395,0.59498274,0.5876524,,0.05419904,0.0
591653483767141,9.109938,0.11252748,2.2050598,0.4605924,0.5742133,0.45448375,,0.05419904,0.0
591653503851602,10.132261,0.35194764,2.0614076,0.20891592,0.5448918,0.3323107,,0.05419904,0.0
591653523890756,10.793061,0.45489833,2.2744915,-0.21746802,0.51923543,0.23090707,,0.05419904,0.0
591653543973795,10.9343195,0.830788,2.0949266,-0.55833083,0.49968776,0.25045475,,0.05419904,0.0
591653564007448,10.448297,0.44771573,1.9608512,-1.1032226,0.41538838,0.41538838,,0.05419904,0.0
591653584091602,9.52174,-0.557849,2.348712,-1.1569787,0.31398472,0.60231316,,0.05419904,0.0
591653604128371,8.887277,-1.2401965,2.908955,-0.8014552,0.19425514,0.82711154,,0.05419904,0.0
591653624204487,8.355764,-0.6823475,3.1866825,0.021991149,0.09896017,1.17897,,0.05419904,0.0
591653644217179,8.300697,-0.079008654,3.1723173,0.31398472,0.10262536,1.3695599,,0.05419904,0.0
591653664285986,8.322245,-0.045489833,3.2824504,0.43493605,0.089186326,1.4758505,,0.05419904,0.0
591653684304063,8.449138,-0.4141969,3.5338416,0.48624873,0.034208454,1.4892895,,0.05419904,0.0
591653704379294,8.556877,-0.7254431,4.015076,0.5338962,-0.008552114,1.428203,,0.05419904,0.0
591653724400794,8.616732,-0.82121116,4.3287168,0.5888741,-0.042760566,1.2950343,,0.05419904,0.0
591653744453101,8.635885,-0.79726917,4.534618,0.5143485,-0.037873644,1.1838568,,0.05419904,0.0
591653764502832,8.4347725,-1.1348516,4.522647,0.34574974,-0.028099801,1.0812315,,0.05419904,0.0
591653784550524,8.334216,-1.7046716,4.462792,0.10140363,-0.043982297,0.95294976,,0.05419904,0.0
591653804594678,8.461109,-2.1380222,4.608838,0.0842994,-0.06352998,0.88697636,,0.05419904,0.0
591653824639024,8.374918,-2.4995465,4.9655743,0.204029,-0.08552113,0.8381071,,0.05419904,0.0
591653844697140,8.307879,-2.645593,5.1571107,0.28588495,-0.05497787,0.79290307,,0.05419904,0.0
591653864754024,7.9702973,-2.5689783,4.6375685,0.25289822,-0.02443461,0.784351,,0.05419904,0.0
591653884808524,7.5584946,-2.791639,4.010288,0.07086037,-0.028099801,0.7806858,,0.05419904,0.0
591653904860293,7.2304893,-2.956839,3.727772,0.036651913,-0.07574729,0.7648033,,0.05419904,0.0
591653924909024,7.055712,-3.1914709,3.679888,0.119729586,-0.13805555,0.7293731,,0.05419904,0.0
591653944957716,7.240066,-3.3806129,3.7373488,0.38606682,-0.21868975,0.61208695,,0.05419904,0.0
591653965006754,7.644686,-3.4763808,3.6583402,0.5534439,-0.25411993,0.4813618,,0.05419904,0.0
591653985051408,7.9607205,-3.4572272,3.550601,0.68661255,-0.29443705,0.28344148,,0.05419904,0.0
591654005092985,8.154651,-3.4955344,3.1866825,0.71837753,-0.32375857,0.15027285,,0.05419904,0.0
591654025147600,8.7125,-3.6343982,2.861071,0.7110472,-0.36651915,0.015882496,,0.05419904,0.0
591654045185793,9.459491,-3.608062,2.813187,0.829555,-0.45570546,-0.16371189,,0.05419904,0.0
591654065230869,9.8042555,-3.335123,2.8179753,0.96883225,-0.5131268,-0.2406809,,0.05419904,0.0
591654085288446,10.338163,-3.2609026,2.7748797,1.0360274,-0.5766568,-0.2932153,,0.05419904,0.0
591654105347062,11.216835,-3.2920272,2.4995465,1.1582005,-0.6914995,-0.37384954,,0.05419904,0.0
591654125408831,11.6908865,-3.0573955,2.2337902,1.2571607,-0.7635816,-0.41416663,,0.05419904,0.0
591654145468100,11.540052,-2.861071,2.0973208,1.3842206,-0.86498517,-0.3726278,,0.05419904,0.0
591654165518792,10.989386,-2.72939,2.1619642,1.5027285,-0.91629785,-0.32498032,,0.05419904,0.0
591654185570369,10.081984,-2.6312277,2.3535004,1.672549,-0.93951076,-0.21624629,,0.05419904,0.0
591654205619138,9.172187,-2.2768857,2.336741,1.9853121,-0.9370673,-0.009773844,,0.05419904,0.0
591654225663869,8.853758,-2.0566192,2.1811178,2.2479842,-0.91996306,0.12705997,,0.05419904,0.0
591654245709407,9.129091,-1.8339585,2.0278888,2.5607471,-0.8857546,0.2284636,,0.05419904,0.0
591654265748407,9.751583,-1.6089035,1.8171991,3.042109,-0.8185594,0.29810223,,0.05419904,0.0
591654285789022,10.577583,-1.0342951,1.7118542,3.2742376,-0.7293731,0.2761111,,0.05419904,0.0
591654305826369,10.948685,0.0047884034,1.1827357,3.1202996,-0.55955255,0.19425514,,0.05419904,0.0
591654325864522,10.972627,0.38307226,0.9959879,2.6316075,-0.45814893,0.10262536,,0.05419904,0.0
591654345900945,10.474632,0.110133275,0.9552865,2.048842,-0.37018433,0.035430185,,0.05419904,0.0
591654365927214,10.307038,-0.50996494,1.2138603,1.3891076,-0.2919936,-0.015882496,,0.05419904,0.0
591654385952214,10.354922,-0.5746084,1.1707647,1.1850786,-0.22968534,0.0012217305,,0.05419904,0.0
591654405997253,10.242394,-0.5291186,1.0510546,0.9211848,-0.1282817,0.07574729,,0.05419904,0.0
591654426011291,10.09156,-0.78529817,1.1971009,0.7672467,-0.065973446,0.12217305,,0.05419904,0.0
