timestamp,x,y,z
591649351543695,0.8834604,-1.7836803,9.488221
591649371652618,0.9959879,-1.8986019,9.380483
591649391724580,1.0103531,-2.1140802,9.232041
591649413884080,0.9983821,-1.9752164,9.502586
591649431993426,1.0247183,-1.7645266,9.3661175
591649452091772,1.1061212,-1.9560628,9.380483
591649472179925,1.103727,-1.9608512,9.378088
591649492266272,1.0941502,-2.066196,9.351752
591649512346618,1.0989386,-2.2290018,9.528923
591649532436156,1.079785,-2.2864625,9.610326
591649552510041,1.1468226,-2.1452048,9.562442
591649574603156,1.1492168,-2.135628,9.607931
591649592676233,1.151611,-2.1021092,9.713276
591649612758386,1.1133038,-2.1619642,9.698911
591649632840271,1.1492168,-2.111686,9.888053
591649652916848,1.0223241,-2.1212628,9.742006
591649672975732,1.0941502,-1.99437,9.710882
591649693034232,1.067814,-1.9536686,9.677363
591649713099963,1.1444284,-1.9057846,9.703699
591649735187694,1.0127473,-2.0470424,9.509769
591649753246347,1.0821792,-2.1643584,9.524135
591649773304963,0.9576807,-2.0087352,9.471462
591649793370963,0.9959879,-1.946486,9.387665
591649813431309,0.93613285,-2.066196,9.433155
591649833497270,0.9744401,-2.1499932,9.437943
591649853550886,0.93134445,-2.0374656,9.502586
591649873613155,0.93852705,-1.9536686,9.358934
591649895697001,0.91937345,-1.9919758,9.41879
591649913749462,0.8643068,-2.0829554,9.421184
591649933804462,0.8379706,-2.2385786,9.370906
591649953859847,0.8714894,-2.1547816,9.370906
591649973915731,0.89303726,-2.2242134,9.435549
591649993967577,0.90261406,-2.0709844,9.459491
591650014028923,0.9959879,-2.1045034,9.52174
591650034094077,1.0989386,-2.4133554,9.514558
591650056174462,1.0941502,-2.408567,9.782708
591650074237308,1.1971009,-2.528277,9.619903
591650094301769,1.2641385,-2.3056161,9.689334
591650114358538,1.2856863,-2.2290018,9.713276
591650134420384,1.2090719,-2.2385786,9.56723
591650154484192,1.2330139,-2.2026656,9.55047
591650174549615,1.1300632,-2.054225,9.52174
591650194607461,1.1228806,-2.0159178,9.562442
591650216680769,1.0893618,-2.0470424,9.476251
591650234734769,0.9744401,-2.2697031,9.528923
591650254787576,0.9600749,-2.291251,9.375694
591650274839115,0.90740246,-2.4157495,9.452309
591650294892192,0.78290397,-2.2984335,9.399636
591650314959153,0.7422025,-2.267309,9.457097
591650335044999,0.7062895,-2.2720973,9.481039
591650355064422,0.79487497,-2.1859062,9.543288
591650377196653,0.7350199,-2.2936451,9.581595
591650395214153,0.7493851,-2.2744915,9.485827
591650415305306,0.8523358,-2.2457612,9.543288
591650435338576,0.8643068,-2.2146366,9.574412
591650455424191,0.90979666,-2.2577322,9.533711
591650475456768,0.94331545,-2.2146366,9.605537
591650495542345,1.0726024,-2.3223755,9.576807
591650515576229,1.0007763,-2.291251,9.646238
591650537689691,1.0366893,-2.2529438,9.552865
591650555724229,1.1468226,-2.3223755,9.495404
591650575804652,1.0893618,-2.1332338,9.504981
591650595834075,1.0989386,-2.1691468,9.481039
591650615914536,1.0366893,-2.1380222,9.531317
591650635938036,1.0342951,-2.1452048,9.473856
591650656017382,1.0630256,-2.1787236,9.464279
591650676035998,0.9864111,-2.4013844,9.504981
591650698129267,0.89064306,-2.0805612,9.533711
591650716155728,0.8475474,-2.099715,9.481039
591650736216690,0.91219085,-2.1523874,9.557653
591650756275190,0.91937345,-2.2266076,9.548077
591650776335382,0.9888053,-2.183512,9.569624
591650796383728,0.90740246,-2.2026656,9.593566
591650816447497,0.90740246,-2.2050598,9.631873
591650836506113,0.9792285,-2.1619642,9.464279
591650858588766,1.0534488,-2.2122424,9.603143
591650876641728,1.0486604,-2.315193,9.476251
591650896694074,1.0055647,-2.2337902,9.528923
591650916743728,1.0941502,-2.2601264,9.509769
591650936791112,1.0941502,-2.219425,9.416395
591650956840958,1.1971009,-2.3391352,9.469068
591650976892881,1.1659763,-2.3223755,9.466674
591650996941458,1.151611,-2.4995465,9.519346
591651019017804,1.1420342,-2.456451,9.533711
591651037073227,1.2090719,-2.3391352,9.478644
591651057143227,1.2952632,-2.1428106,9.533711
591651077219035,1.3431472,-2.123657,9.619903
591651097293342,1.316811,-2.1068976,9.61272
591651117380611,1.2856863,-2.1978772,9.600749
591651137472342,1.2689269,-2.2290018,9.662998
591651157557804,1.2856863,-1.9871874,9.588778
591651179654380,1.2737153,-1.9536686,9.627085
591651197711727,1.1827357,-2.0254946,9.631873
591651217761534,1.1803415,-2.2385786,9.502586
591651237814880,1.1563994,-2.3870192,9.49301
591651257867688,1.1587936,-2.2625206,9.387665
591651277903380,1.115698,-2.2577322,9.495404
591651297940303,1.1372458,-2.3104045,9.3733
591651317981303,1.0462662,-2.3798366,9.363723
591651340046072,1.0821792,-2.1739352,9.32781
591651358088072,1.1133038,-2.2122424,9.406818
591651378130110,1.1420342,-2.231396,9.334992
591651398190572,1.1468226,-2.3104045,9.385271
591651418218880,1.2545617,-2.2457612,9.471462
591651438270956,1.3000516,-2.2601264,9.399636
591651458319418,1.3072342,-2.2266076,9.433155
591651478361802,1.3479356,-2.2649148,9.543288
591651500420802,1.4053963,-2.2744915,9.512163
591651518463495,1.4149733,-2.3056161,9.449914
591651538504033,1.4652514,-2.231396,9.533711
591651558555187,1.3838485,-1.946486,9.562442
591651578607340,1.4149733,-2.1380222,9.55047
591651598657725,1.3024458,-2.1619642,9.483433
591651618703725,1.316811,-2.0470424,9.502586
591651638761148,1.2785037,-2.0709844,9.473856
591651660823648,1.2018893,-2.123657,9.461885
591651678868109,1.1348516,-2.087744,9.442732
591651698921840,1.1563994,-2.0207062,9.435549
591651718966032,1.1468226,-2.030283,9.3661175
591651739008994,1.1731589,-2.2649148,9.332599
591651759053378,1.1851299,-2.243367,9.461885
591651779099186,1.1731589,-2.0278888,9.332599
591651799144109,1.1659763,-2.030283,9.289502
591651821219532,1.079785,-2.0901382,9.3733
591651839269878,1.1923125,-2.2266076,9.382876
591651859315186,1.1611878,-2.1188686,9.41879
591651879365070,1.1971009,-2.2146366,9.478644
591651899413032,1.2282255,-2.2050598,9.49301
591651919462108,1.2617443,-2.3223755,9.514558
591651939508378,1.3215994,-2.0638018,9.540894
591651959555224,1.340753,-2.066196,9.636662
591651981629954,1.3024458,-2.2218192,9.583989
591651999675647,1.4269443,-2.099715,9.586384
591652019718723,1.4676456,-1.8411411,9.600749
591652039768570,1.376666,-1.8938135,9.593566
591652059821416,1.4460979,-2.1883004,9.543288
591652079868723,1.3982137,-2.171541,9.524135
591652099914454,1.4628572,-1.9129672,9.449914
591652119957031,1.4867992,-2.0326772,9.435549
591652142033031,1.4460979,-2.3104045,9.404425
591652160086761,1.3838485,-2.3080103,9.555259
591652180142338,1.3838485,-2.2026656,9.334992
591652200199146,1.5562311,-2.1787236,9.320627
591652220256184,1.5682021,-1.8171991,9.205706
591652240310530,1.5442601,-2.0733786,9.208099
591652260374530,1.4796166,-1.6496049,9.172187
591652280436953,1.4341269,-1.316811,8.846576
591652302518953,1.3479356,-1.0199299,8.494628
591652320575338,0.9864111,-0.36152446,7.8170686
591652340627645,0.6392518,0.23702596,7.16824
591652360683491,0.866701,-0.3184288,6.6965823
591652380740184,1.067814,-0.78050977,6.160281
591652400784684,1.2808979,-1.5658079,6.0405707
591652420826645,1.8291701,-2.7126305,5.717354
591652440872645,1.8866309,-3.1292217,6.1243677
591652462939414,2.0757728,-3.454833,6.327875
591652480990029,2.5761611,-4.417302,6.4643445
591652501035606,3.3806129,-6.8761473,6.303933
591652521073298,3.560178,-7.524976,6.0716953
591652541118298,3.4739866,-6.9623384,6.220136
591652561159491,3.6176388,-6.9240313,5.9663506
591652581202491,4.4556093,-8.034941,5.446809
591652601241414,4.7381253,-6.4044895,6.2632318
591652623304875,5.109226,-5.0254292,6.6415157
591652641347106,5.60722,-4.6830587,6.5241995
591652661375875,6.397307,-4.84347,6.145916
591652681421529,7.1083846,-4.537012,5.8681884
591652701474682,7.297527,-4.6040497,5.0876784
591652721512452,7.943961,-4.8147397,4.996699
591652741547451,8.614338,-5.4324436,5.161899
591652761585336,9.275137,-5.12838,5.3007627
591652783637605,9.153033,-5.1116204,4.9536033
591652801674413,9.227253,-5.159505,4.7979803
591652821709990,9.92636,-4.4675803,4.283227
591652841751566,10.235212,-4.201824,3.4452562
591652861790951,10.335769,-4.417302,2.6001031
591652881828836,10.637438,-4.402937,2.4468741
591652901878874,10.84334,-4.747702,2.693477
591652921919797,10.94629,-4.8817773,2.873042
591652943976412,10.94629,-4.606444,2.6791117
591652962015643,10.651803,-4.462792,2.3582888
591652982060951,10.388441,-4.817134,2.695871
591653002105989,10.340557,-4.7788267,3.0550013
591653022154450,10.240001,-4.084508,3.3638535
591653042214681,10.208876,-3.265691,3.1962593
